Time,PopAltamira,PopTucurui,ShutAltamira,ShutTucurui,AdmAltamira,AdmTucurui,StkAltamira,StkTucurui,AltamiraIll,Altamira5thGIn,Altamira5thGI,AltamiraIncPriEd,AltamiraComPriEd,AltamiraIncHS,AltamiraComHS,AltamiraIncHE,AltamiraComHE,TucuruiIll,Tucurui5thGIn,Tucurui5thGI,TucuruiIncPriEd,TucuruiComPriEd,TucuruiIncHS,TucuruiComHS,TucuruiIncHE,TucuruiComHE,AltamiraZero,AltamiraOneThree,AltamiraThreeSix,AltamiraSixTwelve,AltamiraTwelveTwentyFour,AltamiraTwentyFourThirtySix,AltamiraThirtySixSixty,AltamiraSixtyOHTwenty,AltamiraOHTwentyMore,TucuruiZero,TucuruiOneThree,TucuruiThreeSix,TucuruiSixTwelve,TucuruiTwelveTwentyFour,TucuruiTwentyFourThirtySix,TucuruiThirtySixSixty,TucuruiSixtyOHTwenty,TucuruiOHTwentyMore,VarStkAltamira,VarStkTucurui,EmpRateAltamira,EmpRateTucurui,AdmRateAltamira,AdmRateTucurui,ShutRateAltamira,ShutRateTucurui,TurnoverAltamira,TurnoverTucurui
2004-02-01,83418,83839,4,130,15,10,123,2843,0,0,0,6,10,3,0,0,0,19,2,26,37,23,14,20,16,0,15,1,2,1,0,0,0,0,0,19,10,2,5,6,26,23,56,9,NA,NA,0.0014745019060634396,0.03391023270792829,0.12195121951219512,0.0035174111853675696,0.032520325203252036,0.0457263454097784,NA,NA
2004-03-01,83515,83990,35,52,12,36,124,2844,3,4,6,14,13,4,3,0,0,47,2,14,13,23,8,11,16,0,12,1,12,6,3,1,11,0,0,46,36,1,2,7,13,9,13,6,0.008130081300813009,3.5174111853675694e-4,0.0014847632161887087,0.03386117394927968,0.0967741935483871,0.012658227848101266,0.28225806451612906,0.01828410689170183,0.0967741935483871,0.012658227848101266
2004-04-01,83612,84141,21,55,23,63,125,2845,2,3,7,10,12,2,6,1,1,44,1,15,35,27,15,8,17,0,23,3,8,6,4,0,0,0,0,44,63,9,0,5,6,11,12,5,0.008064516129032258,3.5161744022503517e-4,0.0014950007176003444,0.033812291272982256,0.184,0.022144112478031636,0.168,0.019332161687170474,0.168,0.019332161687170474
2004-05-01,83709,84292,29,162,11,59,126,2846,7,4,2,15,7,1,4,0,0,40,0,32,47,46,25,21,32,1,11,6,5,16,1,0,1,0,0,40,59,19,1,13,30,32,36,29,0.008,3.51493848857645e-4,0.0015052144930652617,0.03376358373273858,0.0873015873015873,0.02073085031623331,0.23015873015873015,0.05692199578355587,0.0873015873015873,0.02073085031623331
2004-06-01,83806,84443,17,90,10,69,127,2847,3,0,2,14,3,1,4,0,0,27,1,19,19,55,20,14,30,1,10,7,5,2,0,0,3,0,0,27,69,9,1,4,22,10,34,8,0.007936507936507936,3.5137034434293746e-4,0.0015154046249671862,0.03371505038901981,0.07874015748031496,0.02423603793466807,0.13385826771653545,0.03161222339304531,0.07874015748031496,0.02423603793466807
2004-07-01,83903,84594,16,36,12,324,128,2848,2,0,2,7,13,2,1,0,1,28,7,93,38,109,36,28,47,0,12,4,8,3,1,0,0,0,0,28,324,9,6,4,7,2,4,1,0.007874015748031496,3.5124692658939234e-4,0.0015255711953088686,0.03366669030900537,0.09375,0.11376404494382023,0.125,0.012640449438202247,0.09375,0.012640449438202247
2004-08-01,84000,84744,11,66,14,536,129,2849,0,1,0,4,17,1,2,0,0,25,6,252,72,108,46,28,88,0,14,4,4,3,0,0,0,0,0,25,536,6,11,2,5,8,22,9,0.0078125,3.5112359550561797e-4,0.0015357142857142857,0.03361889927310488,0.10852713178294573,0.18813618813618813,0.08527131782945736,0.023166023166023165,0.08527131782945736,0.023166023166023165
2004-09-01,84097,84895,21,99,20,215,130,2850,2,1,3,18,12,2,3,0,0,41,2,85,30,77,47,17,54,0,20,5,5,10,1,0,0,0,0,41,215,53,8,8,12,8,6,2,0.007751937984496124,3.51000351000351e-4,0.001545833977430824,0.03357088167736616,0.15384615384615385,0.07543859649122807,0.16153846153846155,0.034736842105263156,0.15384615384615385,0.034736842105263156
2004-10-01,84194,85046,6,57,9,350,131,2851,0,0,0,9,4,0,1,1,0,15,2,91,63,103,64,16,65,0,9,2,1,3,0,0,0,0,0,15,350,18,12,5,4,11,6,1,0.007692307692307693,3.508771929824561e-4,0.0015559303513314488,0.03352303459304377,0.06870229007633588,0.12276394247632409,0.04580152671755725,0.01999298491757278,0.04580152671755725,0.01999298491757278
2004-11-01,84291,85197,17,116,10,227,132,2852,3,0,0,17,2,3,2,0,0,27,2,69,68,90,37,27,48,0,10,3,2,10,0,0,0,0,0,25,227,53,27,3,9,12,6,4,0.007633587786259542,3.5075412136092597e-4,0.0015660034879168595,0.03347535711351338,0.07575757575757576,0.07959326788218794,0.12878787878787878,0.04067321178120617,0.07575757575757576,0.04067321178120617
2004-12-01,84388,85348,9,208,19,121,133,2853,0,0,0,8,5,8,7,0,0,28,11,62,61,94,40,16,44,0,19,3,5,1,0,0,0,0,0,28,121,67,85,15,7,11,11,5,0.007575757575757576,3.506311360448808e-4,0.0015760534673176282,0.03342784833856681,0.14285714285714285,0.04241149667017175,0.06766917293233082,0.07290571328426218,0.06766917293233082,0.04241149667017175
2005-01-01,84485,85499,27,163,31,50,162,1410,0,3,1,21,11,14,8,0,0,58,3,43,40,49,19,17,38,0,31,18,6,3,0,0,0,0,0,58,50,83,45,18,4,5,6,1,0.21804511278195488,-0.5057833859095688,0.0019175001479552582,0.01649142095229184,0.19135802469135801,0.03546099290780142,0.16666666666666666,0.11560283687943262,0.16666666666666666,0.03546099290780142
2005-02-01,84582,85674,5,177,2,94,163,1411,0,0,0,3,3,0,1,0,0,7,4,44,34,79,48,19,38,2,2,3,2,0,0,0,0,0,0,7,94,45,44,64,2,5,12,3,0.006172839506172839,7.092198581560284e-4,0.0019271239743680689,0.01646940728809207,0.012269938650306749,0.0666194188518781,0.03067484662576687,0.1254429482636428,0.012269938650306749,0.0666194188518781
2005-03-01,84679,85849,7,126,7,74,164,1412,0,0,1,3,9,0,1,0,0,14,0,33,28,51,28,15,43,0,7,1,0,5,1,0,0,0,0,14,74,6,25,71,14,4,4,1,0.006134969325153374,7.087172218284905e-4,0.0019367257525478572,0.01644748337196706,0.042682926829268296,0.05240793201133145,0.042682926829268296,0.08923512747875353,0.042682926829268296,0.05240793201133145
2005-04-01,84776,86024,7,232,12,26,165,1413,1,0,0,3,12,2,1,0,0,19,4,70,34,42,35,20,52,0,12,0,1,2,2,1,0,0,0,18,26,24,37,115,17,16,15,5,0.006097560975609756,7.08215297450425e-4,0.0019463055581768426,0.016425648656188972,0.07272727272727272,0.01840056617126681,0.04242424242424243,0.16418966737438076,0.04242424242424243,0.01840056617126681
2005-05-01,84873,86200,17,432,4,16,166,1414,0,3,1,10,6,0,1,0,0,21,3,124,48,95,65,28,84,0,4,2,8,5,1,0,1,0,0,21,16,31,42,279,12,18,26,23,0.006060606060606061,7.077140835102619e-4,0.00195586346659126,0.016403712296983758,0.024096385542168676,0.011315417256011316,0.10240963855421686,0.3055162659123055,0.024096385542168676,0.011315417256011316
2005-06-01,84970,86375,15,426,8,68,167,1415,0,0,0,11,5,2,5,0,0,23,4,161,54,91,58,36,81,0,8,3,6,5,1,0,0,0,0,23,68,5,23,240,18,20,65,44,0.006024096385542169,7.072135785007072e-4,0.0019653995527833352,0.01638205499276411,0.04790419161676647,0.0480565371024735,0.08982035928143713,0.3010600706713781,0.04790419161676647,0.0480565371024735
2005-07-01,85067,86550,8,80,1,31,168,1416,0,1,0,3,3,0,2,0,0,9,2,21,14,26,13,11,19,1,1,1,0,5,1,0,1,0,0,9,31,2,2,39,4,2,14,15,0.005988023952095809,7.067137809187279e-4,0.001974913891403247,0.016360485268630848,0.005952380952380952,0.021892655367231638,0.047619047619047616,0.05649717514124294,0.005952380952380952,0.021892655367231638
2005-08-01,85164,86725,10,58,32,67,169,1417,1,0,1,3,3,21,11,0,2,42,1,24,16,31,25,9,19,0,32,1,2,5,2,0,0,0,0,42,67,1,4,13,14,1,5,16,0.005952380952380952,7.062146892655367e-4,0.0019844065567610728,0.01633900259440761,0.1893491124260355,0.04728299223712068,0.05917159763313609,0.040931545518701484,0.05917159763313609,0.040931545518701484
2005-09-01,85261,86901,14,102,22,145,170,1418,0,0,0,10,4,18,4,0,0,36,0,27,12,85,39,28,55,1,22,9,1,3,0,0,0,0,0,35,145,11,10,10,23,13,30,5,0.005917159763313609,7.057163020465773e-4,0.001993877622828726,0.01631741867182196,0.12941176470588237,0.10225669957686882,0.08235294117647059,0.07193229901269393,0.08235294117647059,0.07193229901269393
2005-10-01,85358,87076,18,44,30,181,171,1419,6,1,1,16,5,16,3,0,0,48,1,23,26,51,51,19,49,1,30,4,0,12,2,0,0,0,0,48,181,3,2,5,11,4,8,10,0.0058823529411764705,7.052186177715092e-4,0.0020033271632418754,0.01629610914603335,0.17543859649122806,0.12755461592670894,0.10526315789473684,0.031007751937984496,0.10526315789473684,0.031007751937984496
2005-11-01,85455,87251,44,76,22,20,172,1420,3,2,1,9,18,22,11,0,0,66,0,17,14,20,17,6,21,0,22,10,26,4,2,0,0,0,0,64,20,32,3,5,12,2,7,12,0.005847953216374269,7.047216349541931e-4,0.002012755251301855,0.01627488510160342,0.12790697674418605,0.014084507042253521,0.2558139534883721,0.05352112676056338,0.12790697674418605,0.014084507042253521
2005-12-01,85552,87426,23,250,0,19,173,1421,4,0,4,2,3,10,0,0,0,23,4,33,25,59,37,34,76,1,0,8,10,4,1,0,0,0,0,23,19,65,12,15,55,8,53,39,0.005813953488372093,7.042253521126761e-4,0.0020221619599775577,0.016253746025209893,0,0.013370865587614356,0.1329479768786127,0.17593244194229415,0,0.013370865587614356
2006-01-01,85649,87602,11,178,3,40,203,1157,0,1,1,3,6,2,1,0,0,14,2,40,22,69,19,24,41,0,3,3,4,1,2,1,0,0,0,14,40,13,20,24,51,10,27,29,0.17341040462427745,-0.18578465869106264,0.0023701385888918727,0.013207461016871761,0.014778325123152709,0.03457216940363008,0.054187192118226604,0.15384615384615385,0.014778325123152709,0.03457216940363008
2006-02-01,86239,88136,43,90,153,187,204,1158,3,47,27,66,23,12,17,0,1,196,2,15,9,102,56,36,54,2,153,10,16,4,2,4,1,0,0,190,187,1,22,12,22,9,10,14,0.0049261083743842365,8.64304235090752e-4,0.0023655190806943496,0.01313878551329763,0.75,0.1614853195164076,0.2107843137254902,0.07772020725388601,0.2107843137254902,0.07772020725388601
2006-03-01,86829,88670,21,105,13,119,205,1159,0,0,0,4,11,15,4,0,0,34,0,22,9,81,47,20,42,0,13,1,4,12,1,1,0,0,0,32,119,4,3,16,29,11,26,14,0.004901960784313725,8.635578583765112e-4,0.0023609623512881642,0.013070937182812676,0.06341463414634146,0.10267471958584987,0.1024390243902439,0.090595340811044,0.06341463414634146,0.090595340811044
2006-04-01,87420,89205,12,138,11,22,206,1160,0,6,2,10,1,3,1,0,0,23,1,18,12,50,35,15,27,1,11,0,0,8,3,0,1,0,0,23,22,22,15,43,15,7,26,10,0.004878048780487805,8.628127696289905e-4,0.0023564401738732556,0.013003755394876968,0.05339805825242718,0.01896551724137931,0.05825242718446602,0.11896551724137931,0.05339805825242718,0.01896551724137931
2006-05-01,88010,89739,3,100,7,32,207,1161,0,2,1,4,3,0,0,0,0,10,0,9,5,44,29,18,26,0,7,0,0,3,0,0,0,0,0,10,32,19,22,14,9,7,26,3,0.0048543689320388345,8.620689655172414e-4,0.0023520054539256903,0.012937518804533147,0.033816425120772944,0.02756244616709733,0.014492753623188406,0.08613264427217916,0.014492753623188406,0.02756244616709733
2006-06-01,88600,90274,4,229,3,181,208,1162,0,1,1,2,2,1,0,0,0,7,1,44,14,147,56,44,99,1,3,0,1,1,1,1,0,0,0,7,181,2,14,65,48,20,61,16,0.004830917874396135,8.613264427217916e-4,0.002347629796839729,0.012871923255865477,0.014423076923076924,0.15576592082616178,0.019230769230769232,0.19707401032702238,0.014423076923076924,0.15576592082616178
2006-07-01,89191,90808,8,194,31,309,209,1163,1,4,6,14,3,5,5,0,1,39,4,21,76,197,74,39,86,2,31,0,5,3,0,0,0,0,0,39,309,26,68,80,3,2,1,7,0.004807692307692308,8.605851979345956e-4,0.0023432857575315896,0.012807241652717823,0.14832535885167464,0.2656921754084265,0.03827751196172249,0.16680997420464316,0.03827751196172249,0.16680997420464316
2006-08-01,89781,91342,3,84,5,475,210,1164,0,0,0,5,1,2,0,0,0,8,2,32,136,186,60,29,105,1,5,0,0,0,2,0,1,0,0,8,475,44,1,2,2,8,11,5,0.004784688995215311,8.598452278589854e-4,0.002339024960737795,0.012743316327647742,0.023809523809523808,0.40807560137457044,0.014285714285714285,0.07216494845360824,0.014285714285714285,0.07216494845360824
2006-09-01,90371,91877,10,576,20,123,211,1165,0,5,2,9,5,4,4,1,0,30,4,25,44,296,119,66,128,1,20,6,2,1,1,0,0,0,0,30,123,182,103,180,43,8,29,8,0.004761904761904762,8.59106529209622e-4,0.0023348197983866508,0.012679996081717949,0.0947867298578199,0.1055793991416309,0.04739336492890995,0.4944206008583691,0.04739336492890995,0.1055793991416309
2006-10-01,90962,92411,45,95,33,101,212,1166,3,11,6,27,15,7,9,0,0,78,1,14,38,39,31,16,47,3,33,8,8,6,8,2,6,7,0,78,101,22,13,3,12,7,22,16,0.004739336492890996,8.583690987124463e-4,0.0023306435654449112,0.012617545530294013,0.15566037735849056,0.08662092624356775,0.21226415094339623,0.08147512864493997,0.15566037735849056,0.08147512864493997
2006-11-01,91552,92946,15,108,10,186,213,1167,0,3,2,6,5,0,8,1,0,25,3,48,50,59,40,19,69,2,10,1,10,1,0,0,0,0,0,22,186,17,63,3,6,1,8,9,0.0047169811320754715,8.576329331046312e-4,0.0023265466620062914,0.012555677490155574,0.046948356807511735,0.15938303341902313,0.07042253521126761,0.09254498714652956,0.046948356807511735,0.09254498714652956
2006-12-01,92142,93480,156,179,3,72,214,1168,6,22,18,56,25,14,18,0,0,159,2,28,10,106,42,15,43,1,3,22,34,76,23,1,0,0,0,159,72,18,118,35,2,3,3,0,0.004694835680751174,8.56898029134533e-4,0.0023225022248268977,0.012494651262302097,0.014018691588785047,0.06164383561643835,0.7289719626168224,0.15325342465753425,0.014018691588785047,0.06164383561643835
2007-01-01,92733,94015,22,40,18,201,642,4423,0,2,1,9,16,4,5,1,2,40,0,64,34,42,38,16,40,1,18,1,2,5,0,2,0,0,0,28,201,11,21,7,0,0,0,1,2,2.7868150684931505,0.006923101808417716,0.0470456841993299,0.028037383177570093,0.045444268595975584,0.03426791277258567,0.009043635541487679,0.028037383177570093,0.009043635541487679
2007-02-01,93075,93635,22,136,6,63,643,4424,1,5,0,10,4,2,6,0,0,28,1,24,44,28,40,7,50,1,6,11,2,9,0,0,0,0,0,28,63,34,61,36,1,1,1,2,0.001557632398753894,2.2609088853719196e-4,0.006908407198495837,0.047247290009077805,0.00933125972006221,0.014240506329113924,0.03421461897356143,0.03074141048824593,0.00933125972006221,0.014240506329113924
2007-03-01,93417,93256,34,109,19,72,644,4425,2,1,1,14,21,3,9,2,0,53,1,23,50,36,17,8,44,0,19,24,3,3,2,0,2,0,0,53,72,24,22,42,0,2,6,8,0.0015552099533437014,2.260397830018083e-4,0.006893820182622007,0.04745003002487776,0.029503105590062112,0.016271186440677966,0.052795031055900624,0.02463276836158192,0.029503105590062112,0.016271186440677966
2007-04-01,93760,92877,18,83,7,80,645,4426,0,2,0,6,11,1,4,1,0,25,1,29,36,24,15,4,48,0,7,2,10,2,3,1,0,0,0,25,80,5,25,26,5,3,10,9,0.0015527950310559005,2.2598870056497175e-4,0.0068792662116040956,0.04765442466918613,0.010852713178294573,0.01807501129688206,0.027906976744186046,0.01875282422051514,0.010852713178294573,0.01807501129688206
2007-05-01,94102,92498,23,51,26,312,646,4427,0,1,3,7,20,11,6,0,1,49,2,51,53,87,42,27,99,0,26,3,12,2,3,1,2,0,0,49,312,8,12,28,0,0,0,1,0.0015503875968992248,2.2593764121102577e-4,0.006864891288176659,0.04786049428095743,0.04024767801857585,0.07047662073639033,0.03560371517027864,0.011520216851140727,0.03560371517027864,0.011520216851140727
2007-06-01,94445,92118,12,69,73,609,647,4428,1,2,4,35,23,4,15,0,1,85,0,95,112,146,98,33,181,1,73,0,5,2,5,0,0,0,0,85,609,9,21,26,4,0,1,2,0.0015479876160990713,2.2588660492432798e-4,0.006850547937953306,0.04806878134566534,0.11282843894899536,0.1375338753387534,0.01854714064914992,0.015582655826558265,0.01854714064914992,0.015582655826558265
2007-07-01,94787,91739,18,70,159,332,648,4429,0,6,9,56,61,9,33,0,3,177,0,43,93,78,47,25,110,1,159,5,2,4,1,0,0,0,0,171,332,26,6,33,2,2,0,0,0.0015455950540958269,2.2583559168925022e-4,0.006836380516315529,0.04827826769421947,0.24537037037037038,0.07496048769473922,0.027777777777777776,0.015804922104312485,0.027777777777777776,0.015804922104312485
2007-08-01,95129,91360,28,85,46,555,649,4430,1,4,7,20,24,4,13,0,1,74,1,106,92,133,98,46,152,0,46,9,6,9,2,0,1,0,0,73,555,55,8,10,8,0,0,0,0.0015432098765432098,2.2578460149017836e-4,0.006822314961788729,0.04848949211908932,0.07087827426810478,0.1252821670428894,0.04314329738058552,0.019187358916478554,0.04314329738058552,0.019187358916478554
2007-09-01,95472,90981,41,94,121,618,650,4431,3,12,5,77,32,16,15,0,2,162,1,109,77,160,125,49,177,4,121,24,5,7,1,1,0,0,0,159,618,21,39,17,10,2,3,1,0.0015408320493066256,2.257336343115124e-4,0.006808278867102397,0.0487024763412141,0.18615384615384614,0.13947190250507785,0.06307692307692307,0.021214172872940647,0.06307692307692307,0.021214172872940647
2007-10-01,95814,90601,36,116,95,722,651,4432,3,7,10,48,29,11,22,1,0,131,1,100,152,190,119,29,230,0,95,14,8,9,3,2,0,0,0,131,722,33,56,10,8,0,4,2,0.0015384615384615385,2.2568269013766644e-4,0.0067944141774688455,0.04891778236443307,0.14592933947772657,0.16290613718411553,0.055299539170506916,0.026173285198555957,0.055299539170506916,0.026173285198555957
2007-11-01,96157,90222,36,155,66,660,652,4433,1,3,2,50,20,4,20,1,1,102,1,125,121,181,140,40,202,0,66,12,20,0,2,1,0,0,0,101,660,52,52,24,15,3,1,0,0.0015360983102918587,2.256317689530686e-4,0.0067805775970548165,0.04913435747378688,0.10122699386503067,0.1488833746898263,0.05521472392638037,0.03496503496503497,0.05521472392638037,0.03496503496503497
2007-12-01,96499,89843,144,267,30,280,653,4434,0,5,7,85,36,15,26,0,0,174,1,42,89,109,70,46,183,0,30,42,66,20,1,3,2,0,0,164,280,73,89,80,18,1,0,4,0.0015337423312883436,2.2558087074216106e-4,0.006766909501652867,0.0493527598143428,0.045941807044410414,0.06314839873703203,0.22052067381316998,0.060216508795669824,0.045941807044410414,0.060216508795669824
2008-01-01,96842,89464,149,331,14,423,411,5012,4,14,8,74,37,8,17,1,0,163,2,51,139,130,128,68,225,0,14,23,67,47,10,1,0,1,0,163,423,60,137,103,29,0,1,1,-0.37059724349157736,0.13035633739287325,0.004244026352202557,0.05602253420370205,0.0340632603406326,0.0843974461292897,0.36253041362530414,0.0660415003990423,0.0340632603406326,0.0660415003990423
2008-02-01,97001,90009,103,347,28,471,411,5012,0,14,6,46,22,6,37,0,0,131,1,66,159,146,152,40,242,0,28,7,41,36,15,1,2,1,0,131,471,32,116,164,30,0,2,2,0,0,0.004237069720930712,0.055683320556833206,0.0681265206812652,0.09397446129289705,0.25060827250608275,0.06923383878691142,0.0681265206812652,0.06923383878691142
2008-03-01,97160,90555,31,242,37,295,411,5012,1,0,1,24,22,7,12,1,0,68,0,32,112,98,110,30,141,2,37,8,4,11,6,2,0,0,0,68,295,50,90,83,13,2,1,2,0,0,0.004230135858377933,0.05534757881950196,0.09002433090024331,0.058858739026336794,0.07542579075425791,0.04828411811652035,0.07542579075425791,0.04828411811652035
2008-04-01,97319,91100,44,242,10,835,411,5012,1,0,1,25,14,3,9,0,1,54,9,135,161,237,204,59,259,2,10,12,7,19,4,0,1,1,0,54,835,45,63,111,16,0,0,2,0,0,0.004223224652945468,0.055016465422612515,0.024330900243309004,0.1666001596169194,0.1070559610705596,0.04828411811652035,0.024330900243309004,0.04828411811652035
2008-05-01,97478,91646,64,238,11,841,411,5012,1,8,2,26,15,16,7,0,0,75,3,118,168,170,207,88,312,1,11,3,4,53,2,2,0,0,0,75,841,36,83,91,19,0,1,5,0,0,0.004216335993762695,0.05468869345088711,0.0267639902676399,0.1677972865123703,0.15571776155717762,0.04748603351955307,0.0267639902676399,0.04748603351955307
2008-06-01,97637,92191,8,297,18,783,411,5012,0,4,5,8,5,1,3,0,0,26,2,122,193,196,207,64,287,2,18,1,1,3,2,0,0,1,0,26,783,70,82,98,36,2,3,5,0,0,0.004209469770681196,0.05436539358505711,0.043795620437956206,0.15622505985634477,0.019464720194647202,0.05925778132482043,0.019464720194647202,0.05925778132482043
2008-07-01,97796,92737,8,459,19,608,411,5012,0,2,2,15,4,0,3,0,1,27,4,122,184,222,205,64,254,1,19,2,1,2,1,2,0,0,0,27,608,91,137,169,49,4,0,1,0,0,0.004202625874268886,0.05404531093306879,0.046228710462287104,0.12130885873902633,0.019464720194647202,0.0915802075019952,0.019464720194647202,0.0915802075019952
2008-08-01,97955,93282,10,442,16,553,411,5012,0,0,2,14,5,1,4,0,0,26,2,133,153,236,187,53,223,2,16,2,3,1,2,1,0,0,0,25,553,82,153,131,59,7,2,4,0,0,0.004195804195804196,0.053729551253189255,0.038929440389294405,0.11033519553072625,0.024330900243309004,0.08818834796488428,0.024330900243309004,0.08818834796488428
2008-09-01,98114,93828,29,454,16,392,411,5012,1,3,1,7,5,3,22,1,2,45,4,118,164,169,158,46,181,1,16,4,5,3,8,5,4,0,0,45,392,56,186,119,76,7,2,0,0,0,0.004189004627270318,0.053416890480453595,0.038929440389294405,0.0782122905027933,0.0705596107055961,0.09058260175578611,0.038929440389294405,0.0782122905027933
2008-10-01,98273,94373,25,474,65,434,411,5012,1,4,4,38,20,12,8,2,1,90,3,84,170,192,178,49,226,0,65,3,8,2,7,1,4,0,0,90,434,49,157,168,89,6,1,2,0,0,0.004182227061349506,0.05310841024445551,0.15815085158150852,0.08659217877094973,0.06082725060827251,0.0945730247406225,0.06082725060827251,0.08659217877094973
2008-11-01,98432,94919,16,852,19,182,411,5012,0,3,6,15,4,2,5,0,0,35,2,115,199,198,189,55,271,0,19,10,1,1,3,1,0,0,0,35,182,68,223,267,246,35,4,1,0,0,0.004175471391417425,0.052802916170629696,0.046228710462287104,0.036312849162011177,0.038929440389294405,0.16999201915403034,0.038929440389294405,0.036312849162011177
2008-12-01,98591,95464,17,862,36,60,411,5012,0,9,12,15,3,7,6,1,0,53,1,100,163,172,174,57,248,1,36,9,3,3,1,1,0,0,0,53,60,56,195,350,218,33,6,3,0,0,0.0041687375115375645,0.05250146652141121,0.08759124087591241,0.011971268954509178,0.0413625304136253,0.17198723064644852,0.0413625304136253,0.011971268954509178
2009-01-01,98750,96010,13,535,20,140,893,1212,1,1,2,12,3,3,10,0,1,33,0,92,127,120,122,44,168,0,20,8,3,0,0,0,0,0,0,31,140,13,131,218,144,28,1,0,1.1727493917274938,-0.7581803671189146,0.009043037974683544,0.012623685032809083,0.022396416573348264,0.11551155115511551,0.014557670772676373,0.4414191419141914,0.014557670772676373,0.11551155115511551
